0,6.1986456
500,1.5429964
1000,0.95042455
1500,0.6819486
2000,0.5397146
2500,0.42788574
3000,0.3747174
3500,0.33835876
4000,0.29670292
4500,0.26389053
5000,0.23910256
5500,0.21869414
6000,0.20115402
6500,0.186036
7000,0.17290291
7500,0.16128385
8000,0.15082282
8500,0.14124735
9000,0.12334005
9500,0.110021494
