0,4.340335
500,1.4892563
1000,1.1959038
1500,1.0232083
2000,0.8831438
2500,0.80152696
3000,0.75023437
3500,0.6916034
4000,0.6445898
4500,0.5706542
5000,0.46721953
5500,0.3373442
6000,0.20126751
6500,0.16225253
7000,0.13860139
7500,0.12094174
8000,0.1033773
8500,0.085444845
9000,0.072238125
9500,0.041493364
