0,4.6736565
500,0.6527598
1000,0.3561019
1500,0.29683098
2000,0.27611494
2500,0.1797401
3000,0.112003736
3500,0.07542266
4000,0.056064256
4500,0.0415083
5000,0.020300401
5500,0.015318865
6000,0.011826789
6500,0.010534628
7000,0.008423852
7500,0.007119936
8000,0.0059772003
8500,0.0049660224
9000,0.0041172337
9500,0.0033945662
