0,4.1904297
500,1.701337
1000,1.2447442
1500,1.0874321
2000,1.0057722
2500,0.95490724
3000,0.9190535
3500,0.8862803
4000,0.86274177
4500,0.84492713
5000,0.82998496
5500,0.8176344
6000,0.80748755
6500,0.7992405
7000,0.79263306
7500,0.7874061
8000,0.78330827
8500,0.71329397
9000,0.70415944
9500,0.6992686
